country_id,university_id,university_name,city,current_programmes,target_programmes,programmes_to_add,official_website,source_url,expansion_status
country_bn,uni_bn_001,Universiti Brunei Darussalam,Bandar Seri Begawan,0,3,3,https://ubd.edu.bn/,https://ubd.edu.bn/,PENDING
country_bn,uni_bn_002,Universiti Teknologi Brunei,Gadong,0,3,3,https://www.utb.edu.bn/,https://www.utb.edu.bn/the-university/contact-us/,PENDING
country_bn,uni_bn_003,Universiti Islam Sultan Sharif Ali,Bandar Seri Begawan,0,3,3,https://unissa.edu.bn/,https://unissa.edu.bn/,PENDING
country_bn,uni_bn_004,Kolej Universiti Perguruan Ugama Seri Begawan,Bandar Seri Begawan,0,3,3,https://www.kupu-sb.edu.bn/,https://www.kupu-sb.edu.bn/tawaran-kursus-program/,PENDING
country_cn,uni_cn_001,Tsinghua University,Beijing,0,3,3,https://www.tsinghua.edu.cn/en/,https://www.tsinghua.edu.cn/en/Contact.htm,PENDING
country_cn,uni_cn_002,Peking University,Beijing,0,3,3,https://english.pku.edu.cn/,https://isd.pku.edu.cn/en/,PENDING
country_cn,uni_cn_003,Zhejiang University,Hangzhou,0,3,3,https://www.zju.edu.cn/english/,https://www.zju.edu.cn/english/,PENDING
country_cn,uni_cn_004,Shanghai Jiao Tong University,Shanghai,0,3,3,https://en.sjtu.edu.cn/,https://en.sjtu.edu.cn/study-sjtu/prospective/scholarships,PENDING
country_cn,uni_cn_005,Fudan University,Shanghai,0,3,3,https://www.fudan.edu.cn/en/,https://www.fudan.edu.cn/en/Admission/list.htm,PENDING
country_cn,uni_cn_006,University of Science and Technology of China,Hefei,0,3,3,https://www.ustc.edu.cn/,https://ic.ustc.edu.cn/en/,PENDING
country_cn,uni_cn_007,Harbin Institute of Technology,Harbin,0,3,3,https://en.hit.edu.cn/,https://en.hit.edu.cn/11958/list.htm,PENDING
country_cn,uni_cn_008,Xi'an Jiaotong University,Xi'an,0,3,3,https://en.xjtu.edu.cn/,https://en.xjtu.edu.cn/,PENDING
country_cn,uni_cn_009,Sun Yat-sen University,Guangzhou,0,3,3,https://www.sysu.edu.cn/sysuen/,https://iso.sysu.edu.cn/en/application/index.htm,PENDING
country_cn,uni_cn_010,Tongji University,Shanghai,0,3,3,https://en.tongji.edu.cn/,https://study.tongji.edu.cn/en/,PENDING
country_cn,uni_cn_011,Renmin University of China,Beijing,0,3,3,https://en.ruc.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_012,Beijing Normal University,Beijing,0,3,3,https://english.bnu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_013,China Agricultural University,Beijing,0,3,3,https://en.cau.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_014,Beijing Foreign Studies University,Beijing,0,3,3,https://global.bfsu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_015,University of Science and Technology Beijing,Beijing,0,3,3,https://en.ustb.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_016,Beijing Language and Culture University,Beijing,0,3,3,https://english.blcu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_017,Beijing University of Chemical Technology,Beijing,0,3,3,https://english.buct.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_018,Beijing Jiaotong University,Beijing,0,3,3,https://en.bjtu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_019,China University of Geosciences (Beijing),Beijing,0,3,3,https://en.cugb.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_020,Beijing University of Posts and Telecommunications,Beijing,0,3,3,https://english.bupt.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_021,China University of Mining and Technology-Beijing,Beijing,0,3,3,https://english.cumtb.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_022,China University of Petroleum-Beijing,Beijing,0,3,3,https://www.cup.edu.cn/english/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_023,Beijing Forestry University,Beijing,0,3,3,https://english.bjfu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_024,Communication University of China,Beijing,0,3,3,https://en.cuc.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_025,Central University of Finance and Economics,Beijing,0,3,3,https://en.cufe.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_026,China University of Political Science and Law,Beijing,0,3,3,https://en.cupl.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_027,Beijing University of Chinese Medicine,Beijing,0,3,3,https://english.bucm.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_028,University of International Business and Economics,Beijing,0,3,3,https://english.uibe.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_029,North China Electric Power University,Beijing,0,3,3,https://english.ncepu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_030,Tianjin University,Tianjin,0,3,3,https://www.tju.edu.cn/english/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_031,Nankai University,Tianjin,0,3,3,https://en.nankai.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_032,Dalian University of Technology,Dalian,0,3,3,https://en.dlut.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_033,Northeastern University,Shenyang,0,3,3,https://english.neu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_034,Jilin University,Changchun,0,3,3,https://global.jlu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_035,Northeast Normal University,Changchun,0,3,3,https://en.nenu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_036,Northeast Forestry University,Harbin,0,3,3,https://en.nefu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_037,East China University of Science and Technology,Shanghai,0,3,3,https://english.ecust.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_038,Donghua University,Shanghai,0,3,3,https://english.dhu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_039,East China Normal University,Shanghai,0,3,3,https://english.ecnu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_040,Shanghai University of Finance and Economics,Shanghai,0,3,3,https://english.sufe.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_041,Shanghai International Studies University,Shanghai,0,3,3,https://en.shisu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_042,Nanjing University,Nanjing,0,3,3,https://www.nju.edu.cn/en/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_043,Southeast University,Nanjing,0,3,3,https://www.seu.edu.cn/english/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_044,Hohai University,Nanjing,0,3,3,https://en.hhu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_045,China University of Mining and Technology,Xuzhou,0,3,3,https://en.cumt.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_046,Jiangnan University,Wuxi,0,3,3,https://english.jiangnan.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_047,Nanjing Agricultural University,Nanjing,0,3,3,https://english.njau.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_048,China Pharmaceutical University,Nanjing,0,3,3,https://en.cpu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_049,Hefei University of Technology,Hefei,0,3,3,https://en.hfut.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_050,Xiamen University,Xiamen,0,3,3,https://en.xmu.edu.cn/,https://en.moe.gov.cn/subordinate_universities/,PENDING
country_cn,uni_cn_051,Wuhan University,Wuhan,0,3,3,https://www.whu.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_052,Huazhong University of Science and Technology,Wuhan,0,3,3,https://www.hust.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_053,Shandong University,Jinan,0,3,3,https://www.sdu.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_054,Sichuan University,Chengdu,0,3,3,https://www.scu.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_055,Central South University,Changsha,0,3,3,https://www.csu.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_056,Chongqing University,Chongqing,0,3,3,https://www.cqu.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_057,Xidian University,Xi'an,0,3,3,https://www.xidian.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_cn,uni_cn_058,Lanzhou University,Lanzhou,0,3,3,https://www.lzu.edu.cn/,https://www.moe.gov.cn/jyb_xxgk/s5743/s5744/202606/t20260618_1441074.html,PENDING
country_hk,uni_hk_001,The University of Hong Kong,Pok Fu Lam,0,3,3,https://www.hku.hk,https://www.hku.hk,PENDING
country_hk,uni_hk_002,The Chinese University of Hong Kong,Hong Kong,0,3,3,http://www.cuhk.edu.hk/english/index.html,http://www.cuhk.edu.hk/english/index.html,PENDING
country_hk,uni_hk_003,The Hong Kong University of Science and Technology,Hong Kong,0,3,3,https://hkust.edu.hk,https://hkust.edu.hk,PENDING
country_hk,uni_hk_004,The Hong Kong Polytechnic University,Hong Kong,0,3,3,http://www.polyu.edu.hk/web/en/home/index.html,http://www.polyu.edu.hk/web/en/home/index.html,PENDING
country_hk,uni_hk_005,City University of Hong Kong,Hong Kong,0,3,3,https://www.cityu.edu.hk,https://www.cityu.edu.hk,PENDING
country_hk,uni_hk_006,Hong Kong Baptist University,Hong Kong,0,3,3,https://www.hkbu.edu.hk/,https://www.hkbu.edu.hk/,PENDING
country_hk,uni_hk_007,Lingnan University,Hong Kong,0,3,3,https://www.ln.edu.hk/,https://www.ln.edu.hk/,PENDING
country_hk,uni_hk_008,The Education University of Hong Kong,Hong Kong,0,3,3,https://www.eduhk.hk/en/,https://www.eduhk.hk/en/,PENDING
country_hk,uni_hk_009,Hong Kong Metropolitan University,Hong Kong,0,3,3,https://www.hkmu.edu.hk/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_hk,uni_hk_010,Hong Kong Shue Yan University,Hong Kong,0,3,3,https://www.hksyu.edu/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_hk,uni_hk_011,The Hang Seng University of Hong Kong,Hong Kong,0,3,3,https://www.hsu.edu.hk/en/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_hk,uni_hk_012,Hong Kong Chu Hai College,Hong Kong,0,3,3,https://www.chuhai.edu.hk/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_hk,uni_hk_013,Saint Francis University,Hong Kong,0,3,3,https://www.sfu.edu.hk/en/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_hk,uni_hk_014,Technological and Higher Education Institute of Hong Kong,Hong Kong,0,3,3,https://www.thei.edu.hk/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_hk,uni_hk_015,Tung Wah College,Hong Kong,0,3,3,https://www.twc.edu.hk/en/,https://www.edb.gov.hk/en/edu-system/postsecondary/local-higher-edu/institutions/index.html,PENDING
country_id,uni_id_001,Universitas Indonesia,Depok,0,3,3,https://www.ui.ac.id/,https://international.ui.ac.id/,PENDING
country_id,uni_id_002,Institut Teknologi Bandung,Bandung,0,3,3,https://itb.ac.id/en/,https://itb.ac.id/en/,PENDING
country_id,uni_id_003,Universitas Gadjah Mada,Yogyakarta,0,3,3,https://ugm.ac.id/en/,https://admissions.ugm.ac.id/v26/,PENDING
country_id,uni_id_004,IPB University,Bogor,0,3,3,https://www.ipb.ac.id/en/,https://www.ipb.ac.id/en/,PENDING
country_id,uni_id_005,Universitas Airlangga,Surabaya,0,3,3,https://unair.ac.id/en/,https://unair.ac.id/en/,PENDING
country_id,uni_id_006,Diponegoro University,Semarang,0,3,3,https://www.undip.ac.id/language/en,https://www.undip.ac.id/language/en,PENDING
country_id,uni_id_007,Universitas Brawijaya,Malang,0,3,3,https://ub.ac.id/,https://ub.ac.id/,PENDING
country_id,uni_id_008,Institut Teknologi Sepuluh Nopember,Surabaya,0,3,3,https://www.its.ac.id/,https://www.its.ac.id/,PENDING
country_id,uni_id_009,Hasanuddin University,Makassar,0,3,3,https://www.unhas.ac.id/,https://www.unhas.ac.id/,PENDING
country_id,uni_id_010,Universitas Sebelas Maret,Surakarta,0,3,3,https://uns.ac.id/en/,https://uns.ac.id/en/about-uns/university-profile/,PENDING
country_id,uni_id_011,Universitas Padjadjaran,Bandung,0,3,3,https://www.unpad.ac.id/,https://www.unpad.ac.id/,PENDING
country_id,uni_id_012,Universitas Pendidikan Indonesia,Bandung,0,3,3,https://www.upi.edu/,https://www.upi.edu/,PENDING
country_id,uni_id_013,Universitas Negeri Yogyakarta,Yogyakarta,0,3,3,https://www.uny.ac.id/,https://www.uny.ac.id/,PENDING
country_id,uni_id_014,Universitas Negeri Malang,Malang,0,3,3,https://um.ac.id/,https://um.ac.id/,PENDING
country_id,uni_id_015,Universitas Negeri Semarang,Semarang,0,3,3,https://unnes.ac.id/,https://unnes.ac.id/,PENDING
country_id,uni_id_016,Universitas Negeri Surabaya,Surabaya,0,3,3,https://www.unesa.ac.id/,https://www.unesa.ac.id/,PENDING
country_id,uni_id_017,Universitas Negeri Padang,Padang,0,3,3,https://unp.ac.id/,https://unp.ac.id/,PENDING
country_id,uni_id_018,Universitas Negeri Makassar,Makassar,0,3,3,https://unm.ac.id/,https://unm.ac.id/,PENDING
country_id,uni_id_019,Universitas Negeri Jakarta,Jakarta,0,3,3,https://unj.ac.id/,https://unj.ac.id/,PENDING
country_id,uni_id_020,Universitas Sumatera Utara,Medan,0,3,3,https://www.usu.ac.id/,https://www.usu.ac.id/,PENDING
country_id,uni_id_021,Universitas Andalas,Padang,0,3,3,https://www.unand.ac.id/,https://www.unand.ac.id/,PENDING
country_id,uni_id_022,Universitas Sriwijaya,Palembang,0,3,3,https://unsri.ac.id/,https://unsri.ac.id/,PENDING
country_id,uni_id_023,Universitas Lampung,Bandar Lampung,0,3,3,https://www.unila.ac.id/,https://www.unila.ac.id/,PENDING
country_id,uni_id_024,Universitas Riau,Pekanbaru,0,3,3,https://www.unri.ac.id/,https://www.unri.ac.id/,PENDING
country_id,uni_id_025,Universitas Jember,Jember,0,3,3,https://unej.ac.id/,https://unej.ac.id/,PENDING
country_id,uni_id_026,Universitas Udayana,Denpasar,0,3,3,https://www.unud.ac.id/,https://www.unud.ac.id/,PENDING
country_id,uni_id_027,Universitas Mataram,Mataram,0,3,3,https://unram.ac.id/,https://unram.ac.id/,PENDING
country_id,uni_id_028,Universitas Sam Ratulangi,Manado,0,3,3,https://www.unsrat.ac.id/,https://www.unsrat.ac.id/,PENDING
country_id,uni_id_029,Universitas Mulawarman,Samarinda,0,3,3,https://unmul.ac.id/,https://unmul.ac.id/,PENDING
country_id,uni_id_030,Universitas Syiah Kuala,Banda Aceh,0,3,3,https://usk.ac.id/,https://usk.ac.id/,PENDING
country_id,uni_id_031,Universitas Bengkulu,Bengkulu,0,3,3,https://www.unib.ac.id/,https://www.unib.ac.id/,PENDING
country_id,uni_id_032,Universitas Halu Oleo,Kendari,0,3,3,https://uho.ac.id/,https://uho.ac.id/,PENDING
country_id,uni_id_033,Universitas Tadulako,Palu,0,3,3,https://untad.ac.id/,https://untad.ac.id/,PENDING
country_id,uni_id_034,Universitas Cenderawasih,Jayapura,0,3,3,https://www.uncen.ac.id/,https://www.uncen.ac.id/,PENDING
country_id,uni_id_035,Universitas Negeri Gorontalo,Gorontalo,0,3,3,https://ung.ac.id/,https://ung.ac.id/,PENDING
country_id,uni_id_036,Universitas Pendidikan Ganesha,Singaraja,0,3,3,https://undiksha.ac.id/,https://undiksha.ac.id/,PENDING
country_id,uni_id_037,Universitas Sultan Ageng Tirtayasa,Serang,0,3,3,https://untirta.ac.id/,https://untirta.ac.id/,PENDING
country_id,uni_id_038,Universitas Jenderal Soedirman,Purwokerto,0,3,3,https://unsoed.ac.id/,https://unsoed.ac.id/,PENDING
country_id,uni_id_039,UPN Veteran Yogyakarta,Yogyakarta,0,3,3,https://www.upnyk.ac.id/,https://www.upnyk.ac.id/,PENDING
country_id,uni_id_040,UPN Veteran Jawa Timur,Surabaya,0,3,3,https://www.upnjatim.ac.id/,https://www.upnjatim.ac.id/,PENDING
country_id,uni_id_041,UPN Veteran Jakarta,Jakarta,0,3,3,https://www.upnvj.ac.id/,https://www.upnvj.ac.id/,PENDING
country_id,uni_id_042,Universitas Bangka Belitung,Bangka,0,3,3,https://www.ubb.ac.id/,https://www.ubb.ac.id/,PENDING
country_id,uni_id_043,Universitas Tanjungpura,Pontianak,0,3,3,https://www.untan.ac.id/,https://www.untan.ac.id/,PENDING
country_id,uni_id_044,Universitas Palangka Raya,Palangka Raya,0,3,3,https://www.upr.ac.id/,https://www.upr.ac.id/,PENDING
country_id,uni_id_045,Universitas Pattimura,Ambon,0,3,3,https://www.unpatti.ac.id/,https://www.unpatti.ac.id/,PENDING
country_id,uni_id_046,Universitas Khairun,Ternate,0,3,3,https://unkhair.ac.id/,https://unkhair.ac.id/,PENDING
country_id,uni_id_047,Universitas Nusa Cendana,Kupang,0,3,3,https://undana.ac.id/,https://undana.ac.id/,PENDING
country_id,uni_id_048,Universitas Negeri Medan,Medan,0,3,3,https://www.unimed.ac.id/,https://www.unimed.ac.id/,PENDING
country_id,uni_id_049,Universitas Lambung Mangkurat,Banjarmasin,0,3,3,https://ulm.ac.id/,https://ulm.ac.id/,PENDING
country_id,uni_id_050,Universitas Maritim Raja Ali Haji,Tanjungpinang,0,3,3,https://umrah.ac.id/,https://umrah.ac.id/,PENDING
country_jp,uni_jp_001,The University of Tokyo,Tokyo,3,3,0,https://www.u-tokyo.ac.jp,https://www.u-tokyo.ac.jp,COMPLETE
country_jp,uni_jp_002,Kyoto University,Kyoto,3,3,0,http://www.kyoto-u.ac.jp/en,http://www.kyoto-u.ac.jp/en,COMPLETE
country_jp,uni_jp_003,Osaka University,Osaka,3,3,0,https://www.osaka-u.ac.jp,https://www.osaka-u.ac.jp,COMPLETE
country_jp,uni_jp_004,Tohoku University,Sendai,3,3,0,http://www.tohoku.ac.jp/en/,http://www.tohoku.ac.jp/en/,COMPLETE
country_jp,uni_jp_005,Nagoya University,Nagoya,3,3,0,http://en.nagoya-u.ac.jp/,http://en.nagoya-u.ac.jp/,COMPLETE
country_jp,uni_jp_006,Kyushu University,Fukuoka,3,3,0,http://www.kyushu-u.ac.jp/english/,http://www.kyushu-u.ac.jp/english/,COMPLETE
country_jp,uni_jp_007,Hokkaido University,Sapporo,3,3,0,https://www.global.hokudai.ac.jp/,https://www.global.hokudai.ac.jp/,COMPLETE
country_jp,uni_jp_008,Institute of Science Tokyo,Tokyo,3,3,0,https://www.isct.ac.jp,https://www.isct.ac.jp,COMPLETE
country_jp,uni_jp_009,University of Tsukuba,Tsukuba,3,3,0,https://www.tsukuba.ac.jp,https://www.tsukuba.ac.jp,COMPLETE
country_jp,uni_jp_010,Kobe University,Kobe,3,3,0,http://www.kobe-u.ac.jp/en/alumni/index.html,http://www.kobe-u.ac.jp/en/alumni/index.html,COMPLETE
country_jp,uni_jp_011,Waseda University,Tokyo,3,3,0,https://www.waseda.jp/top/,https://www.waseda.jp/top/,COMPLETE
country_jp,uni_jp_012,Keio University,Tokyo,3,3,0,https://www.keio.ac.jp,https://www.keio.ac.jp,COMPLETE
country_jp,uni_jp_013,Ritsumeikan Asia Pacific University,Beppu,0,3,3,https://en.apu.ac.jp/home/,https://en.apu.ac.jp/home/,PENDING
country_jp,uni_jp_014,Soka University,Hachioji,0,3,3,https://www.soka.ac.jp/en/,https://www.soka.ac.jp/en/,PENDING
country_jp,uni_jp_015,Akita University,Akita,0,3,3,https://www.akita-u.ac.jp/eng/,https://www.akita-u.ac.jp/eng/,PENDING
country_jp,uni_jp_016,"The Graduate University for Advanced Studies, SOKENDAI",Hayama,0,3,3,https://www.soken.ac.jp/en/,https://www.soken.ac.jp/en/,PENDING
country_jp,uni_jp_017,Hiroshima University,Higashihiroshima,0,3,3,https://www.hiroshima-u.ac.jp/en,https://www.hiroshima-u.ac.jp/en,PENDING
country_jp,uni_jp_018,Ritsumeikan University,Kyoto,0,3,3,https://en.ritsumei.ac.jp/,https://en.ritsumei.ac.jp/,PENDING
country_jp,uni_jp_019,Sophia University,Tokyo,0,3,3,https://www.sophia.ac.jp/eng/,https://www.sophia.ac.jp/eng/,PENDING
country_jp,uni_jp_020,Tokyo University of Science,Tokyo,0,3,3,https://www.tus.ac.jp/en/,https://www.tus.ac.jp/en/,PENDING
country_jp,uni_jp_021,Tokyo Metropolitan University,Tokyo,0,3,3,https://www.tmu.ac.jp/english/,https://www.tmu.ac.jp/english/,PENDING
country_jp,uni_jp_022,Chiba University,Chiba,0,3,3,https://www.chiba-u.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_023,Yokohama National University,Yokohama,0,3,3,https://www.ynu.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_024,Tokyo University of Foreign Studies,Fuchu,0,3,3,https://www.tufs.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_025,Ochanomizu University,Tokyo,0,3,3,https://www.ocha.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_026,Hitotsubashi University,Tokyo,0,3,3,https://www.hit-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_027,Tokyo University of Agriculture and Technology,Fuchu,0,3,3,https://www.tuat.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_028,The University of Electro-Communications,Chofu,0,3,3,https://www.uec.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_029,Saitama University,Saitama,0,3,3,https://www.saitama-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_030,Niigata University,Niigata,0,3,3,https://www.niigata-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_031,Kanazawa University,Kanazawa,0,3,3,https://www.kanazawa-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_032,Shinshu University,Matsumoto,0,3,3,https://www.shinshu-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_033,Gifu University,Gifu,0,3,3,https://www.gifu-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_034,Shizuoka University,Shizuoka,0,3,3,https://www.shizuoka.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_035,Mie University,Tsu,0,3,3,https://www.mie-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_036,Nagoya Institute of Technology,Nagoya,0,3,3,https://www.nitech.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_037,Nara Institute of Science and Technology,Ikoma,0,3,3,https://www.naist.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_038,Okayama University,Okayama,0,3,3,https://www.okayama-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_039,Yamaguchi University,Yamaguchi,0,3,3,https://www.yamaguchi-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_040,Tokushima University,Tokushima,0,3,3,https://www.tokushima-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_041,Kagawa University,Takamatsu,0,3,3,https://www.kagawa-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_042,Ehime University,Matsuyama,0,3,3,https://www.ehime-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_043,Kochi University,Kochi,0,3,3,https://www.kochi-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_044,Saga University,Saga,0,3,3,https://www.saga-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_045,Nagasaki University,Nagasaki,0,3,3,https://www.nagasaki-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_046,Kumamoto University,Kumamoto,0,3,3,https://www.kumamoto-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_047,Oita University,Oita,0,3,3,https://www.oita-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_048,University of Miyazaki,Miyazaki,0,3,3,https://www.miyazaki-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_049,Kagoshima University,Kagoshima,0,3,3,https://www.kagoshima-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_050,University of the Ryukyus,Nishihara,0,3,3,https://www.u-ryukyu.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_051,Ibaraki University,Mito,0,3,3,https://www.ibaraki.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_052,Utsunomiya University,Utsunomiya,0,3,3,https://www.utsunomiya-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_053,Gunma University,Maebashi,0,3,3,https://www.gunma-u.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_054,University of Yamanashi,Kofu,0,3,3,https://www.yamanashi.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
country_jp,uni_jp_055,University of Toyama,Toyama,0,3,3,https://www.u-toyama.ac.jp/,https://jpcup.niad.ac.jp/what-jpcup/lists.html,PENDING
